data_id;language;form;age;gender;mom_ed;comprehension;production
82088;English (British);TEDS Twos;23;Male;Primary;30;30
82089;English (British);TEDS Twos;23;Female;Some Secondary;20;20
82090;English (British);TEDS Twos;24;Female;Some Secondary;40;40
82091;English (British);TEDS Twos;23;Male;None;15;15
82092;English (British);TEDS Twos;23;Male;None;53;53
82093;English (British);TEDS Twos;25;Female;Some Secondary;54;54
82094;English (British);TEDS Twos;25;Female;Some Secondary;54;54
82095;English (British);TEDS Twos;23;Male;Some Secondary;16;16
82096;English (British);TEDS Twos;23;Female;Some Secondary;15;15
82097;English (British);TEDS Twos;23;Female;Some College;5;5
82098;English (British);TEDS Twos;23;Female;Some College;9;9
82099;English (British);TEDS Twos;24;Male;Some Secondary;51;51
82100;English (British);TEDS Twos;24;Female;Some Secondary;41;41
82101;English (British);TEDS Twos;23;Male;Primary;26;26
82102;English (British);TEDS Twos;23;Male;Primary;29;29
82103;English (British);TEDS Twos;35;Female;Secondary;72;72
82104;English (British);TEDS Twos;35;Male;Secondary;74;74
82105;English (British);TEDS Twos;23;Male;Some Secondary;38;38
82106;English (British);TEDS Twos;23;Male;Some Secondary;42;42
82107;English (British);TEDS Twos;23;Male;Primary;53;53
82108;English (British);TEDS Twos;23;Female;Primary;80;80
82109;English (British);TEDS Twos;23;Female;Graduate;19;19
82110;English (British);TEDS Twos;23;Female;Graduate;19;19
82111;English (British);TEDS Twos;23;Female;Some Secondary;77;77
82112;English (British);TEDS Twos;24;Female;Some Secondary;89;89
82113;English (British);TEDS Twos;24;Female;Some Secondary;43;43
82114;English (British);TEDS Twos;24;Female;Some Secondary;57;57
82115;English (British);TEDS Twos;24;Male;Some Secondary;51;51
82116;English (British);TEDS Twos;24;Male;Some Secondary;49;49
82117;English (British);TEDS Twos;25;Female;College;27;27
82118;English (British);TEDS Twos;25;Male;College;22;22
82119;English (British);TEDS Twos;26;Male;Primary;11;11
82120;English (British);TEDS Twos;26;Male;Primary;10;10
82121;English (British);TEDS Twos;24;Female;Some Secondary;95;95
82122;English (British);TEDS Twos;24;Male;Some Secondary;100;100
82123;English (British);TEDS Twos;23;Female;Some College;41;41
82124;English (British);TEDS Twos;24;Female;Some College;41;41
82125;English (British);TEDS Twos;24;Female;Graduate;44;44
82126;English (British);TEDS Twos;24;Female;Graduate;35;35
82127;English (British);TEDS Twos;24;Male;Some Secondary;11;11
82128;English (British);TEDS Twos;24;Male;Some Secondary;8;8
82129;English (British);TEDS Twos;24;Female;Secondary;49;49
82130;English (British);TEDS Twos;24;Male;Secondary;38;38
82131;English (British);TEDS Twos;25;Male;Some Secondary;68;68
82132;English (British);TEDS Twos;25;Female;Some Secondary;68;68
82133;English (British);TEDS Twos;24;Female;Some Secondary;31;31
82134;English (British);TEDS Twos;24;Male;Some Secondary;34;34
82135;English (British);TEDS Twos;24;Male;Primary;51;51
82136;English (British);TEDS Twos;24;Male;Primary;51;51
82137;English (British);TEDS Twos;24;Male;Some Secondary;43;43
82138;English (British);TEDS Twos;24;Male;Some Secondary;47;47
82139;English (British);TEDS Twos;31;Female;Some College;99;99
82140;English (British);TEDS Twos;31;Female;Some College;100;100
82141;English (British);TEDS Twos;24;Male;Some Secondary;80;80
82142;English (British);TEDS Twos;24;Female;Some Secondary;77;77
82143;English (British);TEDS Twos;23;Female;Some Secondary;55;55
82144;English (British);TEDS Twos;23;Male;Some Secondary;41;41
82145;English (British);TEDS Twos;24;Male;Some College;15;15
82146;English (British);TEDS Twos;24;Female;Some College;16;16
82147;English (British);TEDS Twos;23;Female;Some Secondary;34;34
82148;English (British);TEDS Twos;23;Female;Some Secondary;33;33
82149;English (British);TEDS Twos;23;Female;Secondary;23;23
82150;English (British);TEDS Twos;24;Female;Secondary;27;27
82151;English (British);TEDS Twos;24;Female;Some Secondary;78;78
82152;English (British);TEDS Twos;26;Male;Some Secondary;68;68
82153;English (British);TEDS Twos;24;Male;Some Secondary;48;48
82154;English (British);TEDS Twos;24;Male;Some Secondary;45;45
82155;English (British);TEDS Twos;24;Male;Graduate;44;44
82156;English (British);TEDS Twos;24;Male;Graduate;42;42
82157;English (British);TEDS Twos;23;Male;Secondary;74;74
82158;English (British);TEDS Twos;23;Male;Secondary;75;75
82159;English (British);TEDS Twos;23;Female;None;66;66
82160;English (British);TEDS Twos;23;Male;None;57;57
82161;English (British);TEDS Twos;24;Male;Some Secondary;41;41
82162;English (British);TEDS Twos;24;Male;Some Secondary;43;43
82163;English (British);TEDS Twos;24;Male;Graduate;38;38
82164;English (British);TEDS Twos;24;Male;Graduate;34;34
82165;English (British);TEDS Twos;24;Male;Some Secondary;73;73
82166;English (British);TEDS Twos;23;Female;Some Secondary;78;78
82167;English (British);TEDS Twos;23;Female;Primary;54;54
82168;English (British);TEDS Twos;23;Male;Primary;54;54
82169;English (British);TEDS Twos;25;Male;Some Secondary;37;37
82170;English (British);TEDS Twos;25;Female;Some Secondary;41;41
82171;English (British);TEDS Twos;24;Male;Some Secondary;11;11
82172;English (British);TEDS Twos;23;Female;Some Secondary;18;18
82173;English (British);TEDS Twos;24;Male;Secondary;45;45
82174;English (British);TEDS Twos;24;Female;Secondary;37;37
82175;English (British);TEDS Twos;24;Female;Some College;71;71
82176;English (British);TEDS Twos;24;Female;Some College;70;70
82177;English (British);TEDS Twos;24;Male;Secondary;49;49
82178;English (British);TEDS Twos;25;Male;Secondary;40;40
82179;English (British);TEDS Twos;24;Male;Secondary;6;6
82180;English (British);TEDS Twos;24;Male;Secondary;6;6
82181;English (British);TEDS Twos;24;Female;None;44;44
82182;English (British);TEDS Twos;24;Female;None;35;35
82183;English (British);TEDS Twos;23;Male;Some Secondary;11;11
82184;English (British);TEDS Twos;24;Female;Some Secondary;9;9
82185;English (British);TEDS Twos;23;Female;Some Secondary;40;40
82186;English (British);TEDS Twos;23;Male;Some Secondary;35;35
82187;English (British);TEDS Twos;24;Male;Graduate;13;13
82188;English (British);TEDS Twos;24;Male;Graduate;20;20
82189;English (British);TEDS Twos;24;Male;None;69;69
82190;English (British);TEDS Twos;24;Female;None;63;63
82191;English (British);TEDS Twos;24;Female;Some Secondary;91;91
82192;English (British);TEDS Twos;24;Female;Some Secondary;91;91
82193;English (British);TEDS Twos;24;Male;None;22;22
82194;English (British);TEDS Twos;24;Male;None;23;23
82195;English (British);TEDS Twos;25;Female;Some Secondary;50;50
82196;English (British);TEDS Twos;25;Female;Some Secondary;33;33
82197;English (British);TEDS Twos;24;Female;Some College;43;43
82198;English (British);TEDS Twos;24;Male;Some College;32;32
82199;English (British);TEDS Twos;24;Male;Primary;47;47
82200;English (British);TEDS Twos;24;Male;Primary;44;44
82201;English (British);TEDS Twos;24;Male;Secondary;75;75
82202;English (British);TEDS Twos;24;Male;Secondary;69;69
82203;English (British);TEDS Twos;24;Male;College;56;56
82204;English (British);TEDS Twos;24;Male;College;83;83
82205;English (British);TEDS Twos;24;Female;Some Secondary;59;59
82206;English (British);TEDS Twos;23;Female;Some Secondary;54;54
82207;English (British);TEDS Twos;24;Female;Primary;31;31
82208;English (British);TEDS Twos;24;Female;Primary;36;36
82209;English (British);TEDS Twos;27;Female;Some Secondary;97;97
82210;English (British);TEDS Twos;27;Male;Some Secondary;100;100
82211;English (British);TEDS Twos;24;Female;Some College;66;66
82212;English (British);TEDS Twos;24;Female;Some College;30;30
82213;English (British);TEDS Twos;23;Male;Primary;23;23
82214;English (British);TEDS Twos;23;Male;Primary;21;21
82215;English (British);TEDS Twos;24;Female;Some Secondary;67;67
82216;English (British);TEDS Twos;24;Female;Some Secondary;64;64
82217;English (British);TEDS Twos;25;Female;Some Secondary;8;8
82218;English (British);TEDS Twos;25;Male;Some Secondary;5;5
82219;English (British);TEDS Twos;28;Female;None;62;62
82220;English (British);TEDS Twos;28;Female;None;69;69
82221;English (British);TEDS Twos;23;Female;Graduate;9;9
82222;English (British);TEDS Twos;23;Female;Graduate;15;15
82223;English (British);TEDS Twos;24;Female;Some Secondary;37;37
82224;English (British);TEDS Twos;24;Female;Some Secondary;36;36
82225;English (British);TEDS Twos;28;Female;College;73;73
82226;English (British);TEDS Twos;28;Female;College;73;73
82227;English (British);TEDS Twos;24;Male;Secondary;50;50
82228;English (British);TEDS Twos;26;Male;Secondary;43;43
82229;English (British);TEDS Twos;24;Female;Some Secondary;71;71
82230;English (British);TEDS Twos;24;Female;Some Secondary;77;77
82231;English (British);TEDS Twos;24;Female;Some College;99;99
82232;English (British);TEDS Twos;24;Male;Some College;90;90
82233;English (British);TEDS Twos;30;Female;Some Secondary;67;67
82234;English (British);TEDS Twos;30;Female;Some Secondary;69;69
82235;English (British);TEDS Twos;30;Female;College;90;90
82236;English (British);TEDS Twos;30;Female;College;98;98
82237;English (British);TEDS Twos;25;Male;Some Secondary;23;23
82238;English (British);TEDS Twos;25;Male;Some Secondary;23;23
82239;English (British);TEDS Twos;24;Male;Some Secondary;56;56
82240;English (British);TEDS Twos;24;Male;Some Secondary;67;67
82241;English (British);TEDS Twos;24;Female;Some Secondary;70;70
82242;English (British);TEDS Twos;24;Male;Some Secondary;68;68
82243;English (British);TEDS Twos;23;Female;Some Secondary;52;52
82244;English (British);TEDS Twos;23;Male;Some Secondary;29;29
82245;English (British);TEDS Twos;23;Female;Some Secondary;78;78
82246;English (British);TEDS Twos;23;Female;Some Secondary;76;76
82247;English (British);TEDS Twos;24;Male;Some Secondary;23;23
82248;English (British);TEDS Twos;24;Female;Some Secondary;46;46
82249;English (British);TEDS Twos;24;Male;NA;13;13
82250;English (British);TEDS Twos;24;Male;NA;18;18
82251;English (British);TEDS Twos;23;Female;Some Secondary;71;71
82252;English (British);TEDS Twos;23;Female;Some Secondary;71;71
82253;English (British);TEDS Twos;32;Female;Primary;100;100
82254;English (British);TEDS Twos;32;Female;Primary;100;100
82255;English (British);TEDS Twos;24;Female;Secondary;24;24
82256;English (British);TEDS Twos;24;Female;Secondary;31;31
82257;English (British);TEDS Twos;27;Female;Some Secondary;66;66
82258;English (British);TEDS Twos;27;Female;Some Secondary;80;80
82259;English (British);TEDS Twos;24;Female;None;100;100
82260;English (British);TEDS Twos;24;Male;None;100;100
82261;English (British);TEDS Twos;24;Female;College;29;29
82262;English (British);TEDS Twos;24;Female;College;53;53
82263;English (British);TEDS Twos;24;Female;Graduate;46;46
82264;English (British);TEDS Twos;24;Female;Graduate;62;62
82265;English (British);TEDS Twos;24;Female;Primary;87;87
82266;English (British);TEDS Twos;24;Female;Primary;79;79
82267;English (British);TEDS Twos;23;Female;Secondary;41;41
82268;English (British);TEDS Twos;24;Female;Secondary;51;51
82269;English (British);TEDS Twos;24;Female;Primary;0;0
82270;English (British);TEDS Twos;24;Female;Primary;98;98
82271;English (British);TEDS Twos;24;Male;Some Secondary;46;46
82272;English (British);TEDS Twos;24;Female;Some Secondary;61;61
82273;English (British);TEDS Twos;24;Female;Some Secondary;38;38
82274;English (British);TEDS Twos;24;Male;Some Secondary;13;13
82275;English (British);TEDS Twos;24;Female;Secondary;23;23
82276;English (British);TEDS Twos;24;Male;Secondary;18;18
82277;English (British);TEDS Twos;24;Female;Some Secondary;36;36
82278;English (British);TEDS Twos;24;Female;Some Secondary;34;34
82279;English (British);TEDS Twos;24;Male;Primary;29;29
82280;English (British);TEDS Twos;24;Male;Primary;26;26
82281;English (British);TEDS Twos;24;Male;Some Secondary;49;49
82282;English (British);TEDS Twos;24;Female;Some Secondary;50;50
82283;English (British);TEDS Twos;24;Male;Primary;33;33
82284;English (British);TEDS Twos;24;Male;Primary;31;31
82285;English (British);TEDS Twos;23;Male;Some Secondary;11;11
82286;English (British);TEDS Twos;23;Male;Some Secondary;12;12
82287;English (British);TEDS Twos;21;Male;College;100;100
82288;English (British);TEDS Twos;24;Male;College;47;47
82289;English (British);TEDS Twos;24;Male;Some Secondary;23;23
82290;English (British);TEDS Twos;24;Male;Some Secondary;41;41
82291;English (British);TEDS Twos;24;Female;Some Secondary;57;57
82292;English (British);TEDS Twos;24;Female;Some Secondary;45;45
82293;English (British);TEDS Twos;24;Male;Some College;8;8
82294;English (British);TEDS Twos;24;Male;Some College;61;61
82295;English (British);TEDS Twos;24;Male;Some Secondary;57;57
82296;English (British);TEDS Twos;24;Female;Some Secondary;55;55
82297;English (British);TEDS Twos;24;Female;NA;85;85
82298;English (British);TEDS Twos;24;Male;NA;97;97
82299;English (British);TEDS Twos;24;Female;Some Secondary;51;51
82300;English (British);TEDS Twos;24;Male;Some Secondary;37;37
82301;English (British);TEDS Twos;24;Male;Some Secondary;73;73
82302;English (British);TEDS Twos;24;Male;Some Secondary;68;68
82303;English (British);TEDS Twos;26;Female;Some College;56;56
82304;English (British);TEDS Twos;26;Female;Some College;48;48
82305;English (British);TEDS Twos;24;Male;Some Secondary;52;52
82306;English (British);TEDS Twos;24;Male;Some Secondary;42;42
82307;English (British);TEDS Twos;23;Male;Some Secondary;43;43
82308;English (British);TEDS Twos;23;Male;Some Secondary;43;43
82309;English (British);TEDS Twos;24;Male;Some Secondary;5;5
82310;English (British);TEDS Twos;24;Male;Some Secondary;22;22
82311;English (British);TEDS Twos;23;Female;Primary;63;63
82312;English (British);TEDS Twos;23;Female;Primary;62;62
82313;English (British);TEDS Twos;23;Male;Graduate;74;74
82314;English (British);TEDS Twos;23;Male;Graduate;65;65
82315;English (British);TEDS Twos;24;Female;Some Secondary;47;47
82316;English (British);TEDS Twos;24;Male;Some Secondary;50;50
82317;English (British);TEDS Twos;24;Male;Some Secondary;60;60
82318;English (British);TEDS Twos;24;Male;Some Secondary;60;60
82319;English (British);TEDS Twos;24;Male;Primary;16;16
82320;English (British);TEDS Twos;24;Female;Primary;25;25
82321;English (British);TEDS Twos;24;Male;Some Secondary;43;43
82322;English (British);TEDS Twos;24;Male;Some Secondary;43;43
82323;English (British);TEDS Twos;23;Male;Secondary;62;62
82324;English (British);TEDS Twos;24;Male;Secondary;59;59
82325;English (British);TEDS Twos;24;Female;College;74;74
82326;English (British);TEDS Twos;24;Male;College;3;3
82327;English (British);TEDS Twos;23;Male;None;45;45
82328;English (British);TEDS Twos;23;Female;None;48;48
82329;English (British);TEDS Twos;23;Female;Secondary;81;81
82330;English (British);TEDS Twos;23;Female;Secondary;86;86
82331;English (British);TEDS Twos;24;Male;Graduate;51;51
82332;English (British);TEDS Twos;24;Male;Graduate;51;51
82333;English (British);TEDS Twos;24;Female;Some Secondary;56;56
82334;English (British);TEDS Twos;24;Female;Some Secondary;56;56
82335;English (British);TEDS Twos;24;Female;Some Secondary;28;28
82336;English (British);TEDS Twos;24;Female;Some Secondary;29;29
82337;English (British);TEDS Twos;24;Male;Some Secondary;70;70
82338;English (British);TEDS Twos;24;Female;Some Secondary;73;73
82339;English (British);TEDS Twos;24;Male;Some Secondary;10;10
82340;English (British);TEDS Twos;24;Male;Some Secondary;17;17
82341;English (British);TEDS Twos;24;Male;Some Secondary;100;100
